,0
86357294,8
28469753,8
94635287,8
48725369,8
68435729,8
59832746,8
86247593,8
28749635,8
78246539,8
84652739,8
57943826,8
84296573,8
59362478,8
96528437,8
72396584,8
93857426,8
93847256,8
63589742,8
56378429,8
35784692,8
83725964,8
59478362,8
52694837,8
29734658,8
56832497,8
79534628,8
83496572,8
59742683,8
64827953,8
62583497,8
49285673,8
95648327,8
64735982,8
82369574,8
85273496,8
27564839,8
93267548,8
93476825,8
72468395,8
94823756,8
37285694,8
42876539,8
46732958,8
72568394,8
57392468,8
59278643,8
86342975,8
37564982,8
64957382,8
58467239,8
72835964,8
27853469,8
48562973,8
83579642,8
72385964,8
92857436,8
86537294,8
92748635,8
37465829,8
68427539,8
25864937,8
36479528,8
82496537,8
93726548,8
72843596,8
28649753,8
86423795,8
84926573,8
57268394,8
96243758,8
65732849,8
58397426,8
69435872,8
75264938,8
37485296,8
82497563,8
92845736,8
56942783,8
29638457,8
94836572,8
37826459,8
28957364,8
65489273,8
62759483,8
87249365,8
28496357,8
29374856,8
59623478,8
68259347,8
63827459,8
82635794,8
24685739,8
96347258,8
37925864,8
42693857,8
38279456,8
28657943,8
26759348,8
48396275,8
78539246,8
93645287,8
74632985,8
93482765,8
95284736,8
56374982,8
72645938,8
39654278,8
27938546,8
27653894,8
79253648,8
62389574,8
35978426,8
35789264,8
84279635,8
57632894,8
64927853,8
47396852,8
75946238,8
74598362,8
39278456,8
39476852,8
59724368,8
97436258,8
82943756,8
93842756,8
72643895,8
24863957,8
49572638,8
27495368,8
75824396,8
52786493,8
72465938,8
65739482,8
36829574,8
85469372,8
43796528,8
26498735,8
83572469,8
56729483,8
86429537,8
86347529,8
48297356,8
73826549,8
37659284,8
94657328,8
93268574,8
42869375,8
69538274,8
78359246,8
97254638,8
27954368,8
94827365,8
29843657,8
58936274,8
68352974,8
63285749,8
87534926,8
26587943,8
58462739,8
94652873,8
73659482,8
28379546,8
86342795,8
65389724,8
64382579,8
28946573,8
87359246,8
85362497,8
48275369,8
59637842,8
84629753,8
63295784,8
63925847,8
96253874,8
78243965,8
92735684,8
62473895,8
27834965,8
87432965,8
26753948,8
48297563,8
49563728,8
69254738,8
56839724,8
56387924,8
69432875,8
74853926,8
69538427,8
85269734,8
93752468,8
84627953,8
97258436,8
84295763,8
95624378,8
92563478,8
64593872,8
48652937,8
57386924,8
29857463,8
97352684,8
84573962,8
65728394,8
85296374,8
82957436,8
47398652,8
83267594,8
74398625,8
85379642,8
39586247,8
94372568,8
73495286,8
37296485,8
42685937,8
95748326,8
82369475,8
46923578,8
49837526,8
62958734,8
69342875,8
75638429,8
56738429,8
74286953,8
79342865,8
29574386,8
56734892,8
29846537,8
59472683,8
64278593,8
58364297,8
94382657,8
79528436,8
37562849,8
58294763,8
87523946,8
84652973,8
49568273,8
38492657,8
46587392,8
92487356,8
74582693,8
47632958,8
93857246,8
73859642,8
92485763,8
35692784,8
36954278,8
74285396,8
59826374,8
59643782,8
86437529,8
84297356,8
48375296,8
34692785,8
83956472,8
59632487,8
82943657,8
35796482,8
47586329,8
87243965,8
37928465,8
62498735,8
38654297,8
96254837,8
69257348,8
84923675,8
49736852,8
92635748,8
47285369,8
95386427,8
49286357,8
87426593,8
72934856,8
35879462,8
47382569,8
57263984,8
43698572,8
86245973,8
35789462,8
36287459,8
35786249,8
35694728,8
62834957,8
68253947,8
85476329,8
93846572,8
26573948,8
87243956,8
72569483,8
75369248,8
24683975,8
72593468,8
29736548,8
85643972,8
49276853,8
78354926,8
29854736,8
92583647,8
48753692,8
62758394,8
53792846,8
72653894,8
38726549,8
92634857,8
92753468,8
39642587,8
56823479,8
57364982,8
59468273,8
38596427,8
74958362,8
82476953,8
47263985,8
24973685,8
27465983,8
84572936,8
29856437,8
85263479,8
48296537,8
64587239,8
94832765,8
83945726,8
82365947,8
63942578,8
28367495,8
42976538,8
65394287,8
46379582,8
94562837,8
36572948,8
79536482,8
39657842,8
56279438,8
46957382,8
56384279,8
75936842,8
24873965,8
93745286,8
79532846,8
87526439,8
93627458,8
72468593,8
75263849,8
47638529,8
78359462,8
65829743,8
86529437,8
73954286,8
86539247,8
29368547,8
82756943,8
68357249,8
29736584,8
73286495,8
83725649,8
38725946,8
62395874,8
59386274,8
48365279,8
34698257,8
27945386,8
28369547,8
74365928,8
86249573,8
64275983,8
95473862,8
38657924,8
97256384,8
63479285,8
46725983,8
62835974,8
85937462,8
58263479,8
85479326,8
85364279,8
57948263,8
74632895,8
24975683,8
38946527,8
85647293,8
58294736,8
83476952,8
72398465,8
49628735,8
74928653,8
95734286,8
34789562,8
97253864,8
27649538,8
64728395,8
39628547,8
53784692,8
25973684,8
47269583,8
36824795,8
62935784,8
52689473,8
96524837,8
53974628,8
84923756,8
74263859,8
58367924,8
46597238,8
46385297,8
24968573,8
73948652,8
35876492,8
83647925,8
52876349,8
47825369,8
49836527,8
97423685,8
75846293,8
28496573,8
39758642,8
24693758,8
75842639,8
38495627,8
74362859,8
65274983,8
58927346,8
63825794,8
25963874,8
58924637,8
39856274,8
63572894,8
78532946,8
39852764,8
95472836,8
74268539,8
64395278,8
56492837,8
79524683,8
73486952,8
56842793,8
96438572,8
62574983,8
37654928,8
79253864,8
38269475,8
47265893,8
26958734,8
56274893,8
85462937,8
93852647,8
46928735,8
82594763,8
96342875,8
65394278,8
36845279,8
27386495,8
29847563,8
47956283,8
65374829,8
37498652,8
42963758,8
82647935,8
49368752,8
35978246,8
64375829,8
94752863,8
69348572,8
48397526,8
96257348,8
84372596,8
83627459,8
59286473,8
27389564,8
72645839,8
58293746,8
34798265,8
94578362,8
58734296,8
86257349,8
25968473,8
73569482,8
52967384,8
95468273,8
49758263,8
92738564,8
94753826,8
62573849,8
47286953,8
96258374,8
56734928,8
26589743,8
42796358,8
38479652,8
74293586,8
26387594,8
78342956,8
58473926,8
39587264,8
68527349,8
34867295,8
26394758,8
95643827,8
43972865,8
73956842,8
28639457,8
84367925,8
59823746,8
27386594,8
72846953,8
68257493,8
64952738,8
85364297,8
42867593,8
27589634,8
64372895,8
85647239,8
28639475,8
29645378,8
27493586,8
48562793,8
85924673,8
39852746,8
29483765,8
36927548,8
25967438,8
56384297,8
68432975,8
93627485,8
59748263,8
43862795,8
75638294,8
97526438,8
73592468,8
93724685,8
63478592,8
58643729,8
82476935,8
52694738,8
25964837,8
35974862,8
65487392,8
73859624,8
83597264,8
92847563,8
83492765,8
38597462,8
42687395,8
68427359,8
96257483,8
72395846,8
96253748,8
34782965,8
48295637,8
53798462,8
57489263,8
48932765,8
64728359,8
93725846,8
79425836,8
43968257,8
68425937,8
38649725,8
57386942,8
28563497,8
96425783,8
82736495,8
57948236,8
85923647,8
84293657,8
35698247,8
29367458,8
73648295,8
47928635,8
35872946,8
63824759,8
64598372,8
39482756,8
58476329,8
27654893,8
25874936,8
84935762,8
58632479,8
74365829,8
46738295,8
26839547,8
75846392,8
92635874,8
74589326,8
73495268,8
38746925,8
36498752,8
74269538,8
87346259,8
39845726,8
96524873,8
93487256,8
72845369,8
53872649,8
42783695,8
62395847,8
28593746,8
74596382,8
75849326,8
73926485,8
75496283,8
75923468,8
73825946,8
78425936,8
29365847,8
53874692,8
64953782,8
62834975,8
65273948,8
58372496,8
85367942,8
69425837,8
53876249,8
37298546,8
94382675,8
64958273,8
78439256,8
75826934,8
73586942,8
83624795,8
48756392,8
85927346,8
28945763,8
48729653,8
74382596,8
29478653,8
36574982,8
57842693,8
49653872,8
48579326,8
59647328,8
74368259,8
74369285,8
95374268,8
63487952,8
57824396,8
93627584,8
37468592,8
34796285,8
26837495,8
49728653,8
38947562,8
78529436,8
29485673,8
39854672,8
24975863,8
39274685,8
57926843,8
28475396,8
69258437,8
57368492,8
78243695,8
57284369,8
64938752,8
26758493,8
75268439,8
43978562,8
35869247,8
95472863,8
39746825,8
27645983,8
24968537,8
79245683,8
47263859,8
72486935,8
49287365,8
93568724,8
87246539,8
25783694,8
93265847,8
47598236,8
92634875,8
46378529,8
96534782,8
36928574,8
92467853,8
94263578,8
85743962,8
74956328,8
57948362,8
68253794,8
36742859,8
38465297,8
63842597,8
59382674,8
96347528,8
82756934,8
65924387,8
49652837,8
72563894,8
85269743,8
69534782,8
56489327,8
36928547,8
29368475,8
34689275,8
68342795,8
48736952,8
63758294,8
39842657,8
63948725,8
29483756,8
25879436,8
27938564,8
87534629,8
73489652,8
26395784,8
53862947,8
35972684,8
39275684,8
82653497,8
72395864,8
64738295,8
65849327,8
35784926,8
97346528,8
94836275,8
46827953,8
63478259,8
52964837,8
48729635,8
69247583,8
73598642,8
96425738,8
29478635,8
28374659,8
39274658,8
58476392,8
59746238,8
68439572,8
36954287,8
63954278,8
59734286,8
86439572,8
27469358,8
39648725,8
62745983,8
85742936,8
68254973,8
65938724,8
85293647,8
72489635,8
78526349,8
97538264,8
64723859,8
48625397,8
56842937,8
59367842,8
86524739,8
63574928,8
59384726,8
73954268,8
53976248,8
87356492,8
56834297,8
36297584,8
39485726,8
83745269,8
69258374,8
97428356,8
65847239,8
59287364,8
53962784,8
34879562,8
68423759,8
34789526,8
39726485,8
62487935,8
26754983,8
37486925,8
26398457,8
68259473,8
83567924,8
56947283,8
73564829,8
68439257,8
92367584,8
36479285,8
52963748,8
34965728,8
75493682,8
92846537,8
69342857,8
42963875,8
62493587,8
95268734,8
97538246,8
49385726,8
85723469,8
36745928,8
47853962,8
26749385,8
47825396,8
73845269,8
92375648,8
73654829,8
25789436,8
92478653,8
84735296,8
65942873,8
47852936,8
59468237,8
56927834,8
57639248,8
69254873,8
47958326,8
48365297,8
48396527,8
49756328,8
63942587,8
65294378,8
48759263,8
39642578,8
57283469,8
68357294,8
83725694,8
34785926,8
46298753,8
37652894,8
92367458,8
57926834,8
59473826,8
92367485,8
72934865,8
36478259,8
73468529,8
69354728,8
95387426,8
78253964,8
72654938,8
43865972,8
92745386,8
92468753,8
62935748,8
24695738,8
93854627,8
64287953,8
95267834,8
96534728,8
47368295,8
58924673,8
84579236,8
47629358,8
29368457,8
52796483,8
74589362,8
57263894,8
69258473,8
68254937,8
43697582,8
58627934,8
87342695,8
96247583,8
38952647,8
26578493,8
26758439,8
53872694,8
28479653,8
62389457,8
69347528,8
78426395,8
68359247,8
85926347,8
75398624,8
95837246,8
64389725,8
74852936,8
92854763,8
39587246,8
68532794,8
72659483,8
24798563,8
37469528,8
53976284,8
49653827,8
74586293,8
37659428,8
56824397,8
35684927,8
58469237,8
49567238,8
28576943,8
95467238,8
35867294,8
28569734,8
87523964,8
24973658,8
86243975,8
38657942,8
82594673,8
27469385,8
59372486,8
27389456,8
46735829,8
56278394,8
46379258,8
63492587,8
27643958,8
39478625,8
47592683,8
94576283,8
57946238,8
36948725,8
35864729,8
68342957,8
84935726,8
42795863,8
65837924,8
56493872,8
78359426,8
82496375,8
58723469,8
93467825,8
87429356,8
92658743,8
63574892,8
72943568,8
86345792,8
72956843,8
24963857,8
56927843,8
93485762,8
38472596,8
29746835,8
97532648,8
94268735,8
78254963,8
83594627,8
39572468,8
86534972,8
72948653,8
95826473,8
94578326,8
57489236,8
37659482,8
35789426,8
52687439,8
73294658,8
34798256,8
49752683,8
26759483,8
95832647,8
42783659,8
59476382,8
52968437,8
37658429,8
48756239,8
73584296,8
34795628,8
83562479,8
63745892,8
59823764,8
93265874,8
79435628,8
58379624,8
73285946,8
82376495,8
38276495,8
94837265,8
75623948,8
46953728,8
24796538,8
93856247,8
46928753,8
75846239,8
26594378,8
46852973,8
34876529,8
93574286,8
93857264,8
49837562,8
35869274,8
83957462,8
96258473,8
94832657,8
84295736,8
53964827,8
78534629,8
38649752,8
72564893,8
74639528,8
39842675,8
36942587,8
36289475,8
65274893,8
63572849,8
62594387,8
64372985,8
75483926,8
95642783,8
93278564,8
97345826,8
36479258,8
39478652,8
58476293,8
94632587,8
69532784,8
49758236,8
25963784,8
37948652,8
83462597,8
26857934,8
36957842,8
68537492,8
39628574,8
29576843,8
97258364,8
63948752,8
28946375,8
27946853,8
46593782,8
53684972,8
57628439,8
48639725,8
86259374,8
43869572,8
26843597,8
29485763,8
34785962,8
73286459,8
59384762,8
63759284,8
74285369,8
56947382,8
39627548,8
56492873,8
85379624,8
78439265,8
62594378,8
28734695,8
29738564,8
85263497,8
56843927,8
35786429,8
53698274,8
57623948,8
46723895,8
72398564,8
75624983,8
37652984,8
94632578,8
83652479,8
39564287,8
43685792,8
42873659,8
93486257,8
37849625,8
39584627,8
75264893,8
47928653,8
83264759,8
28576934,8
82946357,8
29574368,8
95826374,8
95374286,8
84736952,8
36475829,8
63824795,8
42867395,8
93274856,8
38642579,8
73829465,8
93852674,8
24693785,8
74269583,8
29658734,8
37592468,8
58623479,8
82943675,8
84923657,8
65942837,8
73295684,8
78425963,8
68345972,8
78345629,8
37654829,8
75639482,8
62745938,8
84652937,8
38276594,8
25876349,8
72834659,8
82375649,8
28759634,8
28597364,8
69248573,8
86435927,8
92634758,8
43795826,8
36572984,8
49263578,8
93576842,8
53792864,8
49385672,8
64952783,8
96342857,8
64852793,8
53697248,8
86247539,8
59736842,8
53874926,8
69427358,8
95748236,8
49562738,8
26487935,8
63745982,8
56948327,8
39568724,8
62573984,8
58923674,8
49386527,8
46725938,8
26394785,8
87249563,8
36824759,8
28367594,8
62394875,8
27839456,8
37469582,8
82367459,8
64725893,8
57946283,8
36495287,8
43687295,8
85742963,8
58936472,8
56487239,8
63297584,8
25967483,8
79345628,8
73489625,8
73592486,8
46839725,8
62384759,8
65938742,8
93624857,8
34795682,8
92584637,8
74263895,8
79528346,8
62478593,8
92854673,8
84573629,8
82739546,8
75498236,8
42785639,8
59836427,8
97528463,8
75269483,8
43869527,8
52687493,8
82469735,8
29856473,8
47269538,8
96352748,8
46825397,8
79532864,8
85372469,8
46279358,8
43965728,8
59467238,8
25879463,8
59264387,8
94287356,8
75392486,8
38265974,8
85937426,8
75634892,8
39472568,8
24786359,8
57289634,8
82379546,8
53689472,8
87249536,8
62859743,8
49563827,8
69348527,8
78536492,8
78436259,8
74286935,8
82593647,8
75849362,8
94263587,8
37486952,8
92376584,8
28753469,8
95837426,8
39267548,8
57942638,8
97438526,8
92574368,8
57486239,8
42863957,8
49286375,8
36748529,8
47852963,8
73926458,8
58263497,8
27589643,8
37289465,8
27583496,8
78245639,8
79426538,8
29658743,8
62743958,8
47936852,8
97345862,8
47629538,8
93264857,8
84759362,8
95632478,8
82594736,8
49567328,8
26573894,8
28597346,8
92635784,8
73852469,8
28947365,8
63825749,8
28467935,8
84723569,8
47268539,8
26574938,8
39268574,8
56732894,8
78523694,8
72593486,8
47923586,8
34875926,8
38754269,8
57369428,8
57493826,8
65829734,8
87524963,8
27935648,8
79425863,8
49756382,8
72496853,8
94275386,8
96437528,8
64589273,8
94385726,8
93278465,8
27643985,8
58642739,8
85723496,8
73845296,8
75934268,8
74853629,8
83956427,8
57369482,8
38726459,8
37564829,8
37492586,8
92853746,8
27394685,8
79438265,8
92853647,8
43872659,8
24789365,8
27659348,8
58267934,8
34975826,8
92658734,8
58632497,8
95643728,8
24873956,8
43786592,8
36759284,8
48926573,8
46923587,8
75492638,8
87245963,8
53687429,8
56279483,8
84653972,8
43682759,8
24689537,8
42698573,8
39726584,8
75398642,8
36745982,8
26837459,8
83625749,8
49652873,8
52783694,8
75928634,8
58367942,8
59632478,8
52976438,8
73289564,8
74635982,8
69423758,8
63954287,8
53967482,8
65837942,8
74586239,8
78246359,8
68342975,8
97435628,8
78253946,8
43967285,8
68347592,8
83947256,8
43879256,8
38596472,8
57824369,8
59642873,8
63742895,8
85729634,8
69428357,8
47956382,8
37298456,8
42869537,8
69253874,8
48295673,8
37945268,8
42965783,8
28945673,8
26395748,8
34685972,8
68254739,8
82496357,8
46592738,8
96537284,8
25974638,8
56932478,8
29563487,8
94832756,8
75493826,8
84396572,8
73652894,8
65739248,8
94372586,8
42875693,8
47263958,8
49657382,8
59728643,8
79523648,8
43865927,8
29584637,8
27498653,8
65498237,8
79438256,8
72653948,8
57624839,8
26748395,8
37289456,8
84572639,8
62934758,8
27594386,8
94578263,8
28596347,8
59382647,8
97354628,8
38269457,8
37926584,8
56392478,8
87346295,8
72563849,8
28375694,8
26589734,8
49387526,8
24698357,8
87436529,8
26849753,8
38725964,8
46953827,8
53689427,8
28593764,8
64593827,8
85729643,8
94285637,8
38957246,8
72653984,8
57289643,8
52879436,8
29467835,8
25876394,8
83957264,8
68423795,8
28569743,8
93487265,8
97536248,8
95472683,8
36578294,8
26849735,8
82647953,8
42697538,8
38947526,8
87536249,8
39264875,8
38279564,8
87352946,8
37956842,8
48563792,8
95268743,8
56283497,8
42689375,8
75936824,8
29364785,8
27839465,8
43962857,8
62859734,8
65397842,8
28753496,8
63758249,8
74853962,8
59827436,8
53782694,8
96257384,8
72386594,8
56278439,8
84923765,8
39725864,8
73294685,8
52864739,8
56273849,8
95643782,8
